  0.98596585       1.0130941    
   1.0203655       1.0044819    
   1.0185310      0.97693038    
   1.0219017      0.97734511    
   1.0198541      0.97598732    
   1.0249622       1.0240098    
   1.0055830       1.0043783    
   1.0231127       1.0196710    
  0.98511094      0.97563666    
  0.98774952       1.0195214    
  0.98847872       1.0194510    
   1.0009573      0.99336028    
   1.0241913       1.0188476    
   1.0090723      0.99312311    
  0.98490953      0.98436141    
   1.0243828      0.98413289    
  0.97559166       1.0221859    
  0.99959660       1.0240265    
   1.0056642      0.99313438    
   1.0016189      0.98228967    
  0.98164153      0.99405921    
   1.0100170       1.0024866    
   1.0162785       1.0018669    
   1.0081166      0.97765845    
  0.98357326       1.0059329    
   1.0129366       1.0205029    
   1.0107000       1.0120006    
  0.99283510       1.0160930    
   1.0026028       1.0075401    
  0.98437834       1.0159155    
  0.97611982       1.0078590    
  0.98098207      0.99426758    
  0.98713225       1.0232673    
  0.99926454       1.0246174    
  0.98906404       1.0239215    
   1.0226434      0.98715538    
  0.99583101       1.0117891    
  0.98476416       1.0069671    
   1.0064840      0.98014349    
  0.98193729      0.99774605    
   1.0242183      0.99624574    
   1.0102402      0.99326998    
  0.98501885      0.99547958    
  0.98696119       1.0102502    
  0.97895402      0.98519087    
  0.97586757      0.99171549    
  0.98924285       1.0172707    
  0.99972171       1.0105054    
  0.98773241       1.0161362    
  0.98908073       1.0062400    
   1.0122904       1.0186968    
  0.98139471      0.98895919    
   1.0211738       1.0243151    
   1.0144646      0.99239635    
   1.0132163      0.98465455    
  0.97822058      0.97726101    
  0.98232591       1.0153452    
   1.0078009      0.98723376    
  0.99121827       1.0241836    
   1.0056876      0.98962611    
  0.99977809       1.0118065    
  0.97697663      0.97578293    
  0.99892616       1.0138308    
   1.0203463       1.0207597    
  0.99169147      0.98996568    
   1.0164351      0.99796814    
  0.97574222      0.99195486    
  0.97790986      0.97963870    
   1.0075866      0.99475932    
   1.0059965       1.0162610    
  0.99195385      0.99042338    
  0.99304605      0.99558431    
  0.99804741      0.99412066    
   1.0071559      0.98708260    
   1.0107839       1.0178401    
  0.98319703       1.0115652    
   1.0004959      0.98900819    
   1.0246528       1.0130624    
  0.97663593       1.0103331    
   1.0086043      0.97950208    
  0.99805957      0.98819190    
  0.99277455       1.0111569    
  0.97636461       1.0042419    
   1.0097122      0.98053461    
   1.0013129       1.0246838    
   1.0113127       1.0130243    
  0.98518091       1.0181626    
  0.98462480      0.97940797    
  0.98706406       1.0205262    
   1.0164930      0.97887731    
   1.0185738       1.0028595    
  0.99485934       1.0249655    
   1.0135009       1.0142831    
   1.0126698       1.0030110    
   1.0097212       1.0187805    
  0.97571683      0.98928708    
  0.98406625       1.0153857    
   1.0026270      0.99929196    
   1.0018369      0.97726715    
  0.98219192       1.0140065    
   1.0135312      0.98297644    
  0.99844801      0.98315078    
   1.0024426      0.99025190    
  0.98272079       1.0037510    
  0.98220438      0.98466486    
   1.0095540       1.0225095    
  0.98157054       1.0104997    
  0.99398655      0.99489903    
  0.97505033      0.99565947    
   1.0151907       1.0188932    
  0.98203945      0.97715259    
   1.0032824      0.97791010    
   1.0185677      0.99221581    
  0.99949169      0.98911083    
  0.98692816       1.0024824    
   1.0106937       1.0201414    
   1.0128688       1.0019614    
   1.0072961       1.0138475    
   1.0189508       1.0051370    
  0.97807586      0.99695605    
  0.97543526      0.98997873    
   1.0236751       1.0227586    
  0.98566437       1.0086983    
   1.0018077      0.99298489    
  0.97506863       1.0174718    
  0.99607360       1.0123923    
  0.97558224       1.0057185    
  0.99722183       1.0081331    
   1.0094373       1.0219563    
   1.0108366      0.99758327    
   1.0067253      0.98620969    
  0.99490809       1.0165049    
  0.98195052       1.0127966    
   1.0146495      0.98639530    
   1.0014043      0.98187250    
  0.98369753      0.98237652    
   1.0155005      0.98757428    
  0.99550289       1.0228298    
   1.0109870       1.0167692    
   1.0138416       1.0018942    
   1.0055645       1.0097061    
   1.0050342      0.97981745    
   1.0024599      0.98964483    
  0.98529279       1.0171533    
   1.0075748       1.0231541    
   1.0054978      0.99519408    
  0.98143071      0.98188967    
  0.98575622       1.0011505    
   1.0104864       1.0011195    
  0.98422277       1.0181544    
  0.99071509      0.97515321    
   1.0249789       1.0190200    
  0.98718870       1.0021961    
   1.0130497       1.0090811    
  0.99606550       1.0047365    
  0.99732256       1.0222249    
  0.98331773       1.0237286    
  0.97934556      0.98255563    
   1.0204951      0.98527640    
  0.98607719      0.98170727    
   1.0098723       1.0238529    
  0.97514182      0.99971104    
  0.98738295       1.0201284    
  0.98021585       1.0137615    
  0.98022908       1.0060357    
  0.99171668       1.0238870    
   1.0095963       1.0163840    
   1.0234064      0.98887193    
  0.99330258      0.98271120    
   1.0240453       1.0215874    
  0.98671377      0.98116964    
  0.99331117       1.0169723    
  0.98128963       1.0244987    
  0.99900055       1.0230716    
   1.0230269       1.0126613    
   1.0072800       1.0082442    
   1.0189646       1.0114816    
   1.0098138       1.0017173    
   1.0124403       1.0163380    
  0.97520643      0.98624396    
  0.99570560       1.0064330    
  0.97743773       1.0081600    
  0.98389167       1.0041050    
   1.0230516      0.98930091    
  0.98900205       1.0189149    
   1.0088493      0.98680991    
  0.98432064      0.97810388    
  0.98334414      0.98568267    
  0.99633348      0.97983617    
  0.98675096      0.98148578    
   1.0221447      0.99177712    
  0.97848880      0.99963087    
   1.0098329       1.0121148    
  0.98108244       1.0020739    
  0.99753624       1.0092580    
   1.0166979       1.0216069    
   1.0133241       1.0046773    
  0.99523646       1.0249850    
  0.98173577      0.99300700    
  0.98064381       1.0065840    
  0.98279595      0.99520928    
  0.98427081       1.0092646    
   1.0056305      0.98722255    
  0.98223621       1.0108998    
   1.0159932      0.98093498    
  0.98133796      0.98931718    
   1.0243376      0.98727375    
  0.99945658      0.97648472    
  0.98674816      0.99768865    
  0.98941898       1.0107533    
  0.99679524       1.0055804    
   1.0030992      0.99215865    
   1.0135795      0.99990678    
  0.99768960       1.0097823    
  0.98407340      0.99706954    
  0.99683797      0.97793752    
  0.99344260      0.99654233    
  0.98493278      0.99474978    
  0.98734492      0.97810823    
   1.0203825       1.0009869    
  0.97923028      0.99479741    
  0.98007435      0.97739458    
  0.98698115       1.0071731    
   1.0024433      0.98421752    
  0.99634498       1.0063804    
  0.97936219       1.0018553    
   1.0172373      0.99547386    
  0.98515755       1.0163572    
   1.0232915      0.99388677    
   1.0073566       1.0088872    
  0.99728447      0.98360413    
  0.99260104      0.99145699    
   1.0123413      0.98857552    
   1.0030646      0.98162216    
   1.0149188      0.98529798    
  0.97632778      0.98481196    
  0.97539228       1.0160887    
   1.0222225      0.99839979    
  0.98067957      0.98302472    
   1.0172619       1.0176854    
  0.99006969      0.98755860    
  0.98504323      0.98803949    
  0.98785526       1.0064309    
  0.99869853       1.0184947    
   1.0074304       1.0194716    
   1.0147624       1.0190083    
  0.98573637       1.0225918    
   1.0109558      0.98053265    
   1.0228729       1.0073473    
   1.0040913      0.97564608    
  0.98880863       1.0150226    
  0.99139488       1.0039701    
  0.97619808       1.0084952    
  0.98407245      0.98933095    
   1.0079228       1.0044483    
  0.97818488      0.98164093    
   1.0120832       1.0000166    
  0.97657204       1.0245370    
  0.97517121       1.0099646    
   1.0129526      0.98771089    
  0.99157327       1.0036433    
   1.0245793      0.99948376    
   1.0030569       1.0053207    
  0.97928381      0.98790866    
  0.99852008       1.0156662    
   1.0112311       1.0246515    
  0.97828263      0.97874027    
   1.0165597      0.99563742    
   1.0081015      0.98770195    
  0.99915189       1.0056201    
   1.0091503      0.99503249    
  0.98554009       1.0204957    
  0.99878389       1.0178159    
   1.0208422       1.0007699    
   1.0109448      0.98937762    
  0.97810048      0.99382591    
  0.98794961       1.0020205    
   1.0017172      0.97655213    
  0.99610919      0.99616557    
   1.0074303      0.98295015    
  0.99438554       1.0051942    
   1.0020018       1.0103000    
  0.98086673       1.0177416    
   1.0040227       1.0011570    
  0.99877423      0.97669762    
   1.0133430       1.0159234    
  0.97781664      0.98563588    
   1.0121619      0.99049228    
  0.98075169       1.0184082    
  0.99296969       1.0204291    
  0.98561406      0.99294728    
  0.97971851       1.0075943    
   1.0202318       1.0131931    
   1.0196226       1.0167656    
   1.0003810      0.99977571    
   1.0002058       1.0134306    
  0.99416846      0.97959054    
   1.0213034       1.0104084    
   1.0165632       1.0150545    
   1.0044557       1.0157497    
   1.0109633       1.0249081    
   1.0218426       1.0095497    
   1.0110437       1.0066717    
   1.0192806       1.0130649    
   1.0092025       1.0181370    
  0.98985249       1.0241450    
  0.97985733       1.0067890    
  0.97833252      0.98364818    
  0.99819171      0.99695402    
   1.0152051      0.99644363    
   1.0131232       1.0104170    
  0.98732394       1.0200589    
  0.97816980      0.97589749    
   1.0223688      0.99943095    
  0.99422991      0.97908777    
  0.99898225      0.98497653    
  0.99271107      0.99656540    
   1.0203131       1.0218124    
   1.0122722       1.0233902    
   1.0189279      0.98791420    
   1.0146872      0.97895622    
  0.97590673      0.99170393    
  0.99174058       1.0002143    
  0.99404401       1.0196623    
  0.98806232      0.99971956    
   1.0119822       1.0059013    
   1.0088426       1.0117328    
   1.0182911       1.0079545    
   1.0201031      0.98859763    
   1.0216898      0.98201007    
  0.99181694      0.99870855    
  0.97506350      0.98658824    
   1.0229199       1.0192883    
   1.0028232      0.99186563    
  0.98433208      0.99414855    
   1.0083009       1.0207031    
  0.99563265       1.0244166    
  0.98339182      0.98123431    
   1.0004199      0.99871743    
  0.98280573      0.99933815    
   1.0153445       1.0243930    
  0.97926772       1.0230485    
   1.0100758      0.99904257    
  0.99710935      0.97623849    
  0.98708534      0.98087025    
  0.97521299      0.98807412    
   1.0048689      0.97659779    
  0.99889475      0.98870701    
  0.97888076      0.97884506    
   1.0179485       1.0035945    
  0.97922516       1.0034412    
   1.0060112       1.0119405    
   1.0244516      0.98984832    
  0.97772121       1.0228130    
   1.0176507      0.97773552    
   1.0235504      0.99934721    
  0.99829924      0.97882378    
   1.0143639      0.99118513    
   1.0109726       1.0113543    
   1.0009172      0.99072844    
   1.0204825       1.0140812    
  0.99904525      0.97602606    
  0.98240983       1.0187118    
  0.99782938      0.98488957    
   1.0076340       1.0151608    
  0.98678052      0.99928707    
  0.98629862      0.98088205    
   1.0166775      0.99769735    
   1.0195544      0.98279881    
  0.98442602      0.98260474    
   1.0051798       1.0214326    
   1.0233815      0.98104817    
  0.98330438       1.0181103    
   1.0124254       1.0221035    
  0.98952377      0.98590219    
   1.0084602       1.0212919    
   1.0062187       1.0088010    
  0.97510999       1.0049082    
   1.0162625       1.0221691    
   1.0016005      0.99423486    
   1.0086389      0.99968898    
  0.98088902      0.97648174    
  0.98739773      0.98847002    
   1.0159304      0.97644299    
   1.0119228       1.0167264    
  0.98370433       1.0147300    
   1.0032042      0.99975675    
  0.99990702      0.98756546    
  0.99658036      0.98342597    
  0.99132288      0.97583830    
  0.98417228      0.99750513    
   1.0233693      0.98603845    
  0.99602884       1.0088363    
  0.98746753       1.0140482    
   1.0164859      0.98308808    
   1.0210302      0.98457360    
   1.0148814       1.0241976    
   1.0192096       1.0098977    
   1.0152493       1.0155876    
  0.99421054       1.0068444    
  0.98684764       1.0150276    
   1.0105257      0.97526783    
  0.98596162       1.0199636    
   1.0049403      0.99540824    
  0.98001474      0.98026216    
   1.0036503      0.98693198    
   1.0075153       1.0200958    
  0.99851120       1.0037997    
   1.0129448      0.99563193    
   1.0249389       1.0029908    
  0.98575759      0.97875583    
  0.98269802      0.99792093    
   1.0196882       1.0059345    
   1.0069331       1.0207590    
  0.99307263       1.0207199    
  0.98261786       1.0237274    
  0.99574822       1.0120915    
  0.97652078      0.99926329    
   1.0205793       1.0201225    
   1.0210078       1.0010041    
   1.0117689       1.0163246    
   1.0101792       1.0086932    
  0.97882861      0.99839199    
   1.0246384       1.0042257    
   1.0031917       1.0042524    
  0.99428028       1.0156733    
  0.99587381      0.99168074    
   1.0017776       1.0213705    
   1.0122137      0.98974168    
   1.0034847      0.99052089    
  0.99847424      0.98269290    
   1.0048494      0.99436754    
  0.98450625      0.98002559    
  0.97537160      0.99590123    
   1.0036199       1.0004613    
   1.0095729       1.0067172    
   1.0235713       1.0235440    
   1.0117347       1.0213083    
  0.97825015      0.98550993    
  0.98784882       1.0093642    
   1.0119696       1.0014653    
   1.0036836       1.0062454    
  0.98402983       1.0061793    
  0.99078196       1.0088406    
   1.0001802      0.98548442    
  0.98735529      0.99710101    
   1.0047746       1.0092469    
   1.0093269       1.0000783    
   1.0232346      0.98488140    
   1.0058692       1.0208089    
   1.0165188      0.99581707    
  0.97620308       1.0201660    
  0.97671765      0.99925649    
  0.98154473      0.98319978    
   1.0076526      0.99503887    
  0.97826034      0.98741221    
   1.0070877       1.0064397    
  0.98745912      0.98154885    
  0.98399514       1.0058326    
  0.99534172       1.0151125    
  0.98545319      0.97977602    
  0.99202645       1.0200500    
  0.97904348       1.0089227    
   1.0000079       1.0202228    
  0.97812414       1.0111561    
  0.99165463       1.0045347    
  0.97807229      0.97724748    
   1.0040876      0.99661970    
  0.97993577       1.0228877    
   1.0136046      0.98236632    
   1.0111382       1.0248225    
  0.99117792      0.97799248    
  0.97576588       1.0198454    
   1.0166003       1.0127081    
  0.99218994      0.98984790    
   1.0021440      0.99321610    
  0.97942102      0.99713397    
   1.0242566       1.0246441    
   1.0214745       1.0006596    
  0.97918636      0.99399555    
   1.0249048      0.98470032    
  0.98132956       1.0126656    
   1.0130216      0.97976083    
   1.0052421      0.97944367    
   1.0205470       1.0222876    
   1.0109601       1.0002588    
  0.98463839       1.0089229    
  0.99791151      0.99555457    
   1.0042193      0.98424506    
   1.0014322       1.0221266    
   1.0237868      0.99848992    
  0.97771156      0.99758065    
  0.98511481      0.97744983    
   1.0232879       1.0107353    
   1.0184950      0.98310316    
  0.99958539       1.0079398    
  0.98915023      0.97945368    
  0.97669274      0.99404103    
   1.0065089       1.0114167    
   1.0187702       1.0034590    
  0.98610729      0.99403626    
   1.0004984       1.0190799    
  0.97513354      0.99030709    
   1.0204432      0.99068719    
  0.99128318      0.97869861    
   1.0180035      0.97647208    
  0.98481369       1.0111154    
  0.98277628       1.0134196    
   1.0241865      0.99653620    
  0.98881549      0.97781152    
  0.98207217      0.99455321    
  0.99207425      0.99916881    
  0.98437476       1.0072834    
   1.0018888      0.99955601    
  0.99462575      0.98102993    
   1.0060408      0.99654341    
   1.0054368      0.98672295    
  0.98419589      0.97947347    
  0.99394637      0.97551405    
   1.0171648       1.0036001    
   1.0233737      0.98193926    
  0.98024994      0.98434800    
  0.98524922       1.0217695    
   1.0135580       1.0083897    
   1.0035501       1.0127968    
   1.0189985      0.98994541    
   1.0111161      0.97958601    
   1.0161139      0.99678880    
  0.99087203      0.99358159    
   1.0035514      0.97793788    
  0.98485410       1.0125741    
  0.99884486      0.98207402    
   1.0006323      0.97630930    
  0.99207228       1.0142287    
  0.99097002       1.0012211    
   1.0105749       1.0069047    
   1.0005528       1.0099368    
  0.98679775      0.98194891    
  0.99641782       1.0048918    
   1.0197053       1.0249696    
   1.0213805       1.0092032    
  0.98453128      0.99448025    
  0.97944474       1.0098600    
   1.0120193      0.97981215    
  0.97855371      0.98583674    
  0.97762519      0.99006146    
   1.0123353       1.0065594    
   1.0073273      0.97973126    
  0.98307812      0.99357194    
   1.0045455      0.98573542    
   1.0154158      0.98068249    
  0.99278313      0.98343837    
  0.98831683       1.0249615    
  0.99871856      0.99392396    
   1.0232072      0.97726351    
   1.0014570       1.0205747    
  0.98507869       1.0205555    
  0.99898690      0.99672419    
  0.99128628       1.0224961    
  0.99298710       1.0130419    
  0.97667450       1.0245912    
  0.97621751      0.97646356    
  0.98862290       1.0124308    
  0.98927450      0.98633683    
  0.99647188       1.0136110    
   1.0044487       1.0010058    
  0.97567081      0.99125993    
  0.99356258       1.0167341    
  0.98806804       1.0118850    
  0.97714514       1.0171124    
  0.98195201       1.0194957    
   1.0018314      0.98155904    
   1.0006392      0.99403411    
   1.0200412       1.0169859    
   1.0150272      0.99594390    
  0.99907672      0.98502064    
   1.0231028       1.0246836    
   1.0149812       1.0203313    
   1.0105988      0.99504799    
   1.0125152      0.98653829    
   1.0039819      0.99782294    
  0.97654378      0.99962908    
  0.98774093       1.0127400    
  0.98797679      0.98788083    
   1.0076542       1.0232953    
  0.99536711       1.0148653    
  0.97500551       1.0013508    
   1.0225161      0.99194878    
  0.98968232      0.98266417    
   1.0101998      0.98269260    
  0.99782753      0.99945152    
   1.0120345      0.99804556    
  0.99005479      0.99853438    
   1.0212270      0.97506130    
   1.0125676       1.0124005    
  0.98334271       1.0051374    
  0.99530423       1.0138884    
   1.0023830      0.99159116    
  0.99932677       1.0239490    
  0.97822452      0.99193448    
  0.97950691      0.99546534    
  0.97878170       1.0052385    
  0.99308366      0.99089676    
  0.99938864       1.0114188    
   1.0078206       1.0121313    
   1.0228798      0.98664081    
   1.0240225       1.0044017    
   1.0086005      0.99014819    
   1.0208809      0.97963679    
   1.0117825      0.99258244    
   1.0030665       1.0153204    
  0.98710954      0.99660647    
   1.0109786      0.97710097    
  0.97503483       1.0096580    
  0.99756187       1.0205271    
   1.0161667       1.0013502    
   1.0004646       1.0076392    
   1.0153853       1.0001862    
   1.0123726       1.0168067    
   1.0083790       1.0000212    
   1.0148814      0.98491752    
   1.0126119      0.99327433    
   1.0162377       1.0206212    
  0.98409230       1.0159841    
   1.0026944       1.0204022    
  0.98990816       1.0052207    
  0.98441511      0.98717219    
  0.99210280      0.99156046    
  0.97913092      0.98798740    
   1.0201868       1.0034562    
  0.97771657      0.98974210    
   1.0106291      0.98084182    
  0.97613597       1.0041600    
  0.99660641       1.0210738    
  0.98964733       1.0245591    
   1.0217645       1.0077460    
  0.97886670       1.0117273    
  0.98998553       1.0096198    
   1.0244789      0.98847103    
  0.97620994      0.98864126    
   1.0134449      0.97839701    
   1.0160569      0.97879094    
  0.99226964       1.0162829    
   1.0001365       1.0000731    
   1.0245513       1.0119258    
   1.0246835       1.0060318    
   1.0091777      0.99493861    
  0.98577863       1.0160614    
   1.0101081      0.99376655    
  0.98787856       1.0077566    
  0.99369198       1.0190287    
   1.0092446      0.97776002    
   1.0190853      0.99119061    
  0.98000914       1.0118480    
   1.0130066      0.99656224    
  0.99966443      0.98049605    
   1.0038236      0.98143268    
   1.0008500      0.99503380    
   1.0044851      0.99387330    
  0.99605590       1.0063050    
   1.0140512       1.0246707    
   1.0005810       1.0147423    
   1.0049940      0.97743434    
   1.0148861      0.99953997    
  0.97716880      0.99932832    
   1.0144399       1.0060922    
  0.97590387       1.0117085    
  0.99869025       1.0216237    
  0.99821508      0.98700953    
   1.0053638       1.0062852    
  0.97583127      0.99180055    
   1.0046258      0.99603117    
  0.98414201       1.0196167    
   1.0060574      0.99107617    
  0.99483550      0.99688250    
  0.97728562      0.98986703    
  0.98368561      0.98061830    
   1.0153487       1.0015147    
  0.98770839       1.0204999    
  0.97878128      0.98760557    
  0.98762834       1.0196542    
   1.0177270      0.98428011    
   1.0177070       1.0120343    
   1.0042564       1.0127742    
   1.0228043       1.0044293    
   1.0153563       1.0008774    
  0.98470712       1.0172575    
   1.0202615       1.0089576    
   1.0074011       1.0171902    
  0.99017423      0.99045289    
  0.99141383       1.0124488    
   1.0083601      0.98348993    
   1.0036193      0.99330312    
  0.97575265       1.0121841    
  0.99339604       1.0015286    
   1.0039611      0.99015766    
   1.0225730      0.99139208    
   1.0037109       1.0110834    
   1.0080447      0.99443609    
   1.0097609       1.0153646    
  0.97938836       1.0218189    
  0.99235356       1.0221925    
   1.0025594       1.0041332    
  0.99208403       1.0032512    
  0.98963594      0.99968225    
   1.0124822       1.0173135    
  0.99830627      0.99456292    
   1.0207012      0.99508154    
   1.0105274      0.99375665    
   1.0115490      0.98189020    
   1.0126352      0.98320240    
   1.0051543       1.0121356    
  0.97999823       1.0120324    
  0.99381250       1.0164757    
  0.97916144       1.0055083    
   1.0222580      0.98088187    
   1.0147026      0.99034047    
  0.98685640      0.98581892    
